product_group_id,image_uuid,url
35897,"03db2aa5-0636-426b-b0ad-656cbd5b694b","https://prime.sweedpos.com/store_setup/products/product/35897"
35903,"3ee84b34-f0cc-420c-9354-edac531dfb63","https://prime.sweedpos.com/store_setup/products/product/35903"
35904,"dd7c45f9-1013-46c6-bd23-11972d21ba5e","https://prime.sweedpos.com/store_setup/products/product/35904"
35905,"82906761-3604-479f-9573-128cda2f77e2","https://prime.sweedpos.com/store_setup/products/product/35905"
35907,"439bb065-f321-41ef-b473-eab6b6ca5e24","https://prime.sweedpos.com/store_setup/products/product/35907"
35911,"","https://prime.sweedpos.com/store_setup/products/product/35911"
35919,"cdc4f23d-9b5f-4734-b310-77cdd3f944a7","https://prime.sweedpos.com/store_setup/products/product/35919"
35920,"e3bb6fd3-490d-445f-965b-20ecfea7d98b","https://prime.sweedpos.com/store_setup/products/product/35920"
35960,"536dc256-b515-40b6-9bfe-b51a98df701f","https://prime.sweedpos.com/store_setup/products/product/35960"
35966,"e95b2b80-3750-4121-94e0-da68b07cf35a","https://prime.sweedpos.com/store_setup/products/product/35966"
35985,"2c5b25be-9abb-46eb-b315-59e370099447","https://prime.sweedpos.com/store_setup/products/product/35985"
35986,"b8729b42-3e1b-46d1-bb77-5253c507c2a9","https://prime.sweedpos.com/store_setup/products/product/35986"
35995,"df89c955-ee46-44f5-93a6-eddb5bcd1b22","https://prime.sweedpos.com/store_setup/products/product/35995"
35996,"2c82cf7d-9e0b-4b59-8191-e867adc93881","https://prime.sweedpos.com/store_setup/products/product/35996"
36000,"8e993b4e-2c44-470f-8420-658930c25140","https://prime.sweedpos.com/store_setup/products/product/36000"
36003,"4db4ca4c-aefc-4349-921e-ed8a98d5090b","https://prime.sweedpos.com/store_setup/products/product/36003"
36007,"e80949c3-574b-4df0-a69c-5a75d024d33b","https://prime.sweedpos.com/store_setup/products/product/36007"
36011,"4e67dc94-63e0-480a-b000-57a795a6d28d","https://prime.sweedpos.com/store_setup/products/product/36011"
36029,"d6e893b4-a2a9-4021-9540-8dbb3113a310","https://prime.sweedpos.com/store_setup/products/product/36029"
36042,"ab247d82-0fed-4c14-86f6-300f1e665dd8","https://prime.sweedpos.com/store_setup/products/product/36042"
36059,"c8621540-f6ad-4dd0-957a-b6dcfb2bbdaf","https://prime.sweedpos.com/store_setup/products/product/36059"
36060,"94cddb58-8a5c-46c2-a489-d4f2fb5ef7fc","https://prime.sweedpos.com/store_setup/products/product/36060"
36080,"96fa90f2-0929-458a-8ad6-64aaf7a0b429","https://prime.sweedpos.com/store_setup/products/product/36080"
67751,"a4070ff8-38e9-4e43-9f31-c471c4388fa9","https://prime.sweedpos.com/store_setup/products/product/67751"
69772,"57c340dd-d68c-4425-83d5-81824f096f5d","https://prime.sweedpos.com/store_setup/products/product/69772"
71739,"062ed801-6c42-4636-bf43-f33e7fa1e4d4","https://prime.sweedpos.com/store_setup/products/product/71739"
72195,"227c3dd4-df3d-4695-8be3-066af250cdd5","https://prime.sweedpos.com/store_setup/products/product/72195"
72200,"5faa2c59-c7b6-4af3-a6a7-05c318f54551","https://prime.sweedpos.com/store_setup/products/product/72200"
72337,"","https://prime.sweedpos.com/store_setup/products/product/72337"
72436,"07203692-cc67-4175-8aac-f3c9fbe19988","https://prime.sweedpos.com/store_setup/products/product/72436"
73083,"c2186921-40f1-43e5-baf1-f2fd9ed76f9d","https://prime.sweedpos.com/store_setup/products/product/73083"
76651,"ff301bd8-7ddb-440a-a5cd-3b9ff852321c","https://prime.sweedpos.com/store_setup/products/product/76651"
76949,"2cb82eef-94c5-4630-9be8-e61070312aa5","https://prime.sweedpos.com/store_setup/products/product/76949"
43984,"5a5095c0-a2dd-4589-8a2e-c6bb3c9dc8ec","https://prime.sweedpos.com/store_setup/products/product/43984"
72203,"cdf08fce-5df8-497f-9158-84c12cc6f04b","https://prime.sweedpos.com/store_setup/products/product/72203"
37785,"d2b0137e-ef30-4f68-9b15-2a21d2c852a1","https://prime.sweedpos.com/store_setup/products/product/37785"
37787,"4b686d48-55ff-405e-a1a6-86ef31d3f9e0","https://prime.sweedpos.com/store_setup/products/product/37787"
71313,"d71eba86-9c83-4b2c-962e-728670b6e4b8","https://prime.sweedpos.com/store_setup/products/product/71313"
36010,"d042758d-ad2c-4930-88c0-431f2896b698","https://prime.sweedpos.com/store_setup/products/product/36010"
79302,"","https://prime.sweedpos.com/store_setup/products/product/79302"
80670,"d0442b8b-d504-43e2-bdd9-5dad2214d781","https://prime.sweedpos.com/store_setup/products/product/80670"
37786,"be3b3068-9da2-4d72-9802-2b9d1b2bf249","https://prime.sweedpos.com/store_setup/products/product/37786"
67789,"4cf9f71a-8a78-4076-a215-cb88c728d349","https://prime.sweedpos.com/store_setup/products/product/67789"
69738,"9194e933-b681-490f-9ea0-c9fd958ab0aa","https://prime.sweedpos.com/store_setup/products/product/69738"
70399,"54cf4e60-f2db-405c-9a5b-09e5df1648c0","https://prime.sweedpos.com/store_setup/products/product/70399"
71242,"fee1cfc3-f711-47d3-995c-690d4603dbb9","https://prime.sweedpos.com/store_setup/products/product/71242"
36013,"b36207e7-8e72-4cdb-a3e5-011f5f99b932","https://prime.sweedpos.com/store_setup/products/product/36013"
36061,"4ba5621e-59e9-497f-8de9-47f5fd274594","https://prime.sweedpos.com/store_setup/products/product/36061"
36009,"ed1cfe3f-8898-4693-9a67-5040a26c1333","https://prime.sweedpos.com/store_setup/products/product/36009"
36078,"de556509-a1bb-4643-a22d-cab412ae74e2","https://prime.sweedpos.com/store_setup/products/product/36078"
35917,"70bc3e9d-bbbd-426a-9865-3886041031b5","https://prime.sweedpos.com/store_setup/products/product/35917"
35918,"4d3639e4-c423-4990-82fa-f568aa01c5cc","https://prime.sweedpos.com/store_setup/products/product/35918"
36082,"8922624e-409a-4793-83fa-eaae169c5dc3","https://prime.sweedpos.com/store_setup/products/product/36082"
35900,"4867aa57-79b8-4d28-b52d-d08c78de1fed","https://prime.sweedpos.com/store_setup/products/product/35900"
35901,"7865477b-88f4-41b3-a403-7054816c621a","https://prime.sweedpos.com/store_setup/products/product/35901"
36055,"be6103d6-a528-4e34-9bd9-0901fe93390b","https://prime.sweedpos.com/store_setup/products/product/36055"
36057,"4dc2050c-3748-4032-ac9e-2fe4d0c9d9ae","https://prime.sweedpos.com/store_setup/products/product/36057"
72350,"0f41ec79-edba-4929-9d79-b9739bbc3dc1","https://prime.sweedpos.com/store_setup/products/product/72350"
72357,"63f8c97a-caba-4b60-b5c1-120ba4506974","https://prime.sweedpos.com/store_setup/products/product/72357"
76641,"f4c84f45-099c-4f25-8293-6c21f1beffd5","https://prime.sweedpos.com/store_setup/products/product/76641"
67156,"278cb9f1-c5e8-4dfc-9168-f67b1ac6ee17","https://prime.sweedpos.com/store_setup/products/product/67156"
36081,"cbf004e2-6c80-4f5c-9e5f-991e22d56372","https://prime.sweedpos.com/store_setup/products/product/36081"
36054,"8d52f4b4-75e1-4f91-9388-997eb5359aa8","https://prime.sweedpos.com/store_setup/products/product/36054"
35934,"43da14be-6e9b-4d3d-87ab-685b531bd956","https://prime.sweedpos.com/store_setup/products/product/35934"
35949,"4404b024-1bce-4b56-a02c-e55121f344a0","https://prime.sweedpos.com/store_setup/products/product/35949"
71501,"aa7b3915-f6db-4bd0-81cd-baac600f1daa","https://prime.sweedpos.com/store_setup/products/product/71501"
35893,"48bd13a5-db4a-4928-a0d9-4dadf5fd4119","https://prime.sweedpos.com/store_setup/products/product/35893"
35887,"8bf9ab08-fe47-4873-b1de-6df318d3d105","https://prime.sweedpos.com/store_setup/products/product/35887"
35889,"74c78767-0993-47b4-bd03-2abde6dcae6c","https://prime.sweedpos.com/store_setup/products/product/35889"
36023,"f1698dc4-9c2f-4b98-a4fa-617b5bdabf60","https://prime.sweedpos.com/store_setup/products/product/36023"
36024,"c0d5811f-5237-4482-9e76-29543f2eb8f6","https://prime.sweedpos.com/store_setup/products/product/36024"
36031,"16a2bc87-e4b8-4dd0-939a-a3e865d00a41","https://prime.sweedpos.com/store_setup/products/product/36031"
35952,"448ec151-2e48-4009-b66d-206cc5d1261c","https://prime.sweedpos.com/store_setup/products/product/35952"
35953,"64a0a11a-22ff-4e20-9575-08b739976d74","https://prime.sweedpos.com/store_setup/products/product/35953"
35954,"5fccd575-6c8c-4c8f-8d89-7fa5b0fe6417","https://prime.sweedpos.com/store_setup/products/product/35954"
35899,"dab00721-e76a-49c0-b285-341a6fedfedb","https://prime.sweedpos.com/store_setup/products/product/35899"
35898,"df7669f2-b54f-49ba-b63d-e40c01c1e24b","https://prime.sweedpos.com/store_setup/products/product/35898"
76801,"e7bf0f27-da06-4e82-99c2-5d56390cfe6c","https://prime.sweedpos.com/store_setup/products/product/76801"
76907,"d3603592-0a90-455c-95a4-546ed3adf7af","https://prime.sweedpos.com/store_setup/products/product/76907"
36076,"790fa74b-c2d1-4112-baa4-f86206423370","https://prime.sweedpos.com/store_setup/products/product/36076"
35908,"5b462fda-18f1-424e-8cca-5889ff4ad2d2","https://prime.sweedpos.com/store_setup/products/product/35908"
35895,"040debcd-446a-4f40-aa0e-8786af4dd7fc","https://prime.sweedpos.com/store_setup/products/product/35895"
35894,"0af1553b-9303-4470-8003-b4259ec810e3","https://prime.sweedpos.com/store_setup/products/product/35894"
36065,"7b4851ae-c959-4d35-a14f-e79b71f133e8","https://prime.sweedpos.com/store_setup/products/product/36065"
36062,"2cd625fc-3c32-4d5a-9293-d39e58e6b0da","https://prime.sweedpos.com/store_setup/products/product/36062"
72774,"039b962e-570f-4bec-b2f6-b8b1d1cb1b6c","https://prime.sweedpos.com/store_setup/products/product/72774"
72810,"69d9db75-bfa3-4d96-8eb3-e32e50620f4e","https://prime.sweedpos.com/store_setup/products/product/72810"
35976,"8682d2e0-c3fd-4c43-babf-5de417abbfe2","https://prime.sweedpos.com/store_setup/products/product/35976"
72463,"85be427c-243d-4a80-aa51-24b552732d0f","https://prime.sweedpos.com/store_setup/products/product/72463"
35998,"a33797ac-f0b5-4168-806f-70496c4633be","https://prime.sweedpos.com/store_setup/products/product/35998"
36049,"b283b2c0-d137-4ca2-9cab-1ad54dd4d33c","https://prime.sweedpos.com/store_setup/products/product/36049"
35971,"1c1faef2-2541-412b-a6cc-0b6870a0cac1","https://prime.sweedpos.com/store_setup/products/product/35971"
35970,"3577c953-5ce9-4b51-821c-4c471f42429d","https://prime.sweedpos.com/store_setup/products/product/35970"
35973,"c8332dd8-ce63-4e70-9bdf-b791780065a7","https://prime.sweedpos.com/store_setup/products/product/35973"
35972,"dc8130bc-e8c9-4c21-a939-26a5196a077c","https://prime.sweedpos.com/store_setup/products/product/35972"
35974,"6c8f8068-ea0d-4495-a04b-9813a792a56d","https://prime.sweedpos.com/store_setup/products/product/35974"
36033,"c4834422-563d-4650-8cdd-a72ab0023df6","https://prime.sweedpos.com/store_setup/products/product/36033"
36035,"d7a5f89e-c647-4e9f-93f3-8fc0b5d95d5e","https://prime.sweedpos.com/store_setup/products/product/36035"
36036,"82ea599a-0721-47e9-8380-cb1d3f7c02c5","https://prime.sweedpos.com/store_setup/products/product/36036"
36037,"45711b35-8062-40b6-a9f6-8adffabdb6f7","https://prime.sweedpos.com/store_setup/products/product/36037"
35927,"5f99d6bf-12ba-4437-9730-fb97bafb2c81","https://prime.sweedpos.com/store_setup/products/product/35927"
35924,"ed77a569-3cc0-4166-adf0-00b9204f5fef","https://prime.sweedpos.com/store_setup/products/product/35924"
35923,"bfc9e08e-55cb-491b-9d18-37a5bb6e0d46","https://prime.sweedpos.com/store_setup/products/product/35923"
35925,"be087bcb-50c1-49d0-baf1-72e1251b633f","https://prime.sweedpos.com/store_setup/products/product/35925"
35926,"50618e38-b339-4636-ae8a-bef82651e295","https://prime.sweedpos.com/store_setup/products/product/35926"
36041,"f1779a36-0c19-4fac-8d9b-2003e9a79ee5","https://prime.sweedpos.com/store_setup/products/product/36041"
36083,"94534799-3391-4022-912c-506f00df1da4","https://prime.sweedpos.com/store_setup/products/product/36083"
36005,"6c71d2dc-6416-46ce-8036-0d9f64f6b5e8","https://prime.sweedpos.com/store_setup/products/product/36005"
35977,"1d4d6830-a18c-4e8d-ae53-155ccb2f2839","https://prime.sweedpos.com/store_setup/products/product/35977"
35983,"16cf094f-1226-4352-a376-f191559b6de0","https://prime.sweedpos.com/store_setup/products/product/35983"
35957,"a2e8304a-ca43-46b7-a1ca-b35b4e169b75","https://prime.sweedpos.com/store_setup/products/product/35957"
35978,"46d63c6f-9acf-404c-a224-8d6fdc15b6d6","https://prime.sweedpos.com/store_setup/products/product/35978"
35979,"b176f7ab-e690-4b4c-a5ab-1eddb39425c8","https://prime.sweedpos.com/store_setup/products/product/35979"
35955,"9a1e646e-6248-4703-ba6e-a848f686fdb8","https://prime.sweedpos.com/store_setup/products/product/35955"
35956,"8c91aea8-357a-4d98-902e-916b320ca729","https://prime.sweedpos.com/store_setup/products/product/35956"
67103,"d33c348a-77ee-4ef7-9f30-15da538fc825","https://prime.sweedpos.com/store_setup/products/product/67103"
67101,"79d6dabe-65ed-4c91-a529-ac1d0b8a4174","https://prime.sweedpos.com/store_setup/products/product/67101"
35951,"f7feb61d-09cb-4abe-996a-12bac9ec50a9","https://prime.sweedpos.com/store_setup/products/product/35951"
35959,"e6563f69-e81f-4eff-ad0c-318a6d841e23","https://prime.sweedpos.com/store_setup/products/product/35959"
35963,"3173727e-34ea-4b9d-8063-2711aca7ef11","https://prime.sweedpos.com/store_setup/products/product/35963"
35886,"d92f9a2a-8888-45f2-8589-63f89b3c2d85","https://prime.sweedpos.com/store_setup/products/product/35886"
36056,"99f9644c-cfbf-486d-b57d-d934087ed24f","https://prime.sweedpos.com/store_setup/products/product/36056"
36058,"270f5786-c37a-43a2-ae40-936b48871082","https://prime.sweedpos.com/store_setup/products/product/36058"
72349,"031d707c-e81e-4f2f-9cdc-0a8d331a54e3","https://prime.sweedpos.com/store_setup/products/product/72349"
72356,"b172ab0d-8679-477d-8a85-d57ab649cb8a","https://prime.sweedpos.com/store_setup/products/product/72356"
36050,"53a76ffb-b703-4c44-97eb-a0ba9addfa7d","https://prime.sweedpos.com/store_setup/products/product/36050"
35964,"8266b9e9-2da0-46ab-9826-e92d3de49c27","https://prime.sweedpos.com/store_setup/products/product/35964"
76765,"32d27dcc-00ef-4b51-95e9-71ad1830db59","https://prime.sweedpos.com/store_setup/products/product/76765"
76650,"c10d98a4-b03e-47c6-b7e8-dcb34690fd83","https://prime.sweedpos.com/store_setup/products/product/76650"
35994,"c5887de4-872e-4dbf-8423-62ac250fce3e","https://prime.sweedpos.com/store_setup/products/product/35994"
35915,"1e4c3ebd-37cb-4923-b493-77a16a89b860","https://prime.sweedpos.com/store_setup/products/product/35915"
36027,"da57c734-0555-44ce-835d-8574862e0f1a","https://prime.sweedpos.com/store_setup/products/product/36027"
35948,"1a8d091b-cdc5-40ff-95e2-4b9833f0c06e","https://prime.sweedpos.com/store_setup/products/product/35948"
35950,"1fdbb1b3-7c48-4fd2-92cc-9bae90df5438","https://prime.sweedpos.com/store_setup/products/product/35950"
35946,"d4487c0a-c441-4668-97c0-bd285e5585c1","https://prime.sweedpos.com/store_setup/products/product/35946"
35902,"a8874ade-03fc-4e43-8286-dd90e41c0394","https://prime.sweedpos.com/store_setup/products/product/35902"
60950,"3f8ed172-510a-4bbe-8585-8558f0321883","https://prime.sweedpos.com/store_setup/products/product/60950"
35982,"ebe3b9f5-c38b-4287-a475-d18b3c0ef030","https://prime.sweedpos.com/store_setup/products/product/35982"
36015,"1bab47fd-72ec-4a7a-8132-b8c71e42552b","https://prime.sweedpos.com/store_setup/products/product/36015"
36016,"c5a155a6-2273-484d-a564-c0c8237ceebe","https://prime.sweedpos.com/store_setup/products/product/36016"
72359,"0c6668a6-4765-4477-810b-96ab22e95357","https://prime.sweedpos.com/store_setup/products/product/72359"
36019,"a4df774f-f78c-41de-a16e-3c64bf76a28e","https://prime.sweedpos.com/store_setup/products/product/36019"
71819,"15562ce2-a476-46ee-a15d-f87314e19afd","https://prime.sweedpos.com/store_setup/products/product/71819"
35890,"aa97a7d3-a5f0-4017-b4c4-79430dbce1a6","https://prime.sweedpos.com/store_setup/products/product/35890"
35891,"a4a9150c-a601-48aa-966a-a9609dddaa1c","https://prime.sweedpos.com/store_setup/products/product/35891"
35892,"","https://prime.sweedpos.com/store_setup/products/product/35892"
36008,"4ffc781a-1127-42de-b5c5-a278d0c98020","https://prime.sweedpos.com/store_setup/products/product/36008"
36045,"8435bcf4-caa5-4d33-b5f0-5b1d6be38e5c","https://prime.sweedpos.com/store_setup/products/product/36045"
35937,"6041350f-1cb8-4984-9396-0d5df9237a4d","https://prime.sweedpos.com/store_setup/products/product/35937"
35884,"451b80ae-e275-48e9-9c87-25bd5b8db9f7","https://prime.sweedpos.com/store_setup/products/product/35884"
36012,"1c2418d2-50d0-45b7-aaef-26d74c29144c","https://prime.sweedpos.com/store_setup/products/product/36012"
35883,"","https://prime.sweedpos.com/store_setup/products/product/35883"
35984,"e2fba2d9-c2c4-47a2-bb23-6230d513c11f","https://prime.sweedpos.com/store_setup/products/product/35984"
35913,"a8da47b3-fa94-428b-ae7b-50e42cc74d1d","https://prime.sweedpos.com/store_setup/products/product/35913"
35914,"e0e5af29-3af3-43b6-9935-3143d8f58209","https://prime.sweedpos.com/store_setup/products/product/35914"
35916,"0ba4db60-c021-411c-a6d5-d3375a7b2d58","https://prime.sweedpos.com/store_setup/products/product/35916"
35944,"d81bcf3c-08ca-4cb9-b1fe-06070d1c2149","https://prime.sweedpos.com/store_setup/products/product/35944"
35947,"02a4b3d3-ea30-45c1-b22e-48bdcfdfb52b","https://prime.sweedpos.com/store_setup/products/product/35947"
36004,"40ffacc2-4b0c-46fb-b959-8f0b5f436e7c","https://prime.sweedpos.com/store_setup/products/product/36004"
47170,"ed420ac1-5c58-4aa5-a805-94146ec15e40","https://prime.sweedpos.com/store_setup/products/product/47170"
35997,"44e599b0-f17e-4f12-a296-d2dd2d5945ba","https://prime.sweedpos.com/store_setup/products/product/35997"
35980,"f8bff241-5084-4906-be64-3eb9557db278","https://prime.sweedpos.com/store_setup/products/product/35980"
35981,"e34bed71-92d5-49af-861f-d63697816abd","https://prime.sweedpos.com/store_setup/products/product/35981"
36032,"09ad4a85-e81e-4690-9b16-62f58ddf9e26","https://prime.sweedpos.com/store_setup/products/product/36032"
36034,"d83fcc1f-fc6b-4327-a936-5507cf64236b","https://prime.sweedpos.com/store_setup/products/product/36034"
36039,"cf01ce72-8777-4ef0-8f5c-c80017e15bd2","https://prime.sweedpos.com/store_setup/products/product/36039"
35990,"c4ece817-46d4-49d6-bfd1-894671ea31aa","https://prime.sweedpos.com/store_setup/products/product/35990"
35929,"b87351e3-5bad-4bb7-9156-c8d59f4da962","https://prime.sweedpos.com/store_setup/products/product/35929"
35930,"39302e94-9f40-450d-9deb-8ff69587668e","https://prime.sweedpos.com/store_setup/products/product/35930"
35938,"b464acaf-8c65-407d-97e8-d3158a358e50","https://prime.sweedpos.com/store_setup/products/product/35938"
35941,"7edf9291-3b16-4e31-b437-7ac018ff4cf9","https://prime.sweedpos.com/store_setup/products/product/35941"
35931,"818f6c92-0293-43ee-a3de-29ac03ce4c48","https://prime.sweedpos.com/store_setup/products/product/35931"
35932,"833cb589-5784-4b2a-8c4a-029580f8f3e8","https://prime.sweedpos.com/store_setup/products/product/35932"
69635,"76ed81b0-30db-463a-8dfa-cbe268a087fa","https://prime.sweedpos.com/store_setup/products/product/69635"
35962,"9e133db6-d492-44e2-9ff1-86a5faa8d8c8","https://prime.sweedpos.com/store_setup/products/product/35962"
76786,"05eb6179-3dae-4b43-80c4-66946b1edc8f","https://prime.sweedpos.com/store_setup/products/product/76786"
36048,"14519f04-c302-4e34-80e3-0253ff9c6611","https://prime.sweedpos.com/store_setup/products/product/36048"
35989,"34829991-734c-4b47-9d57-19cbe650ad36","https://prime.sweedpos.com/store_setup/products/product/35989"
72812,"1d72b08c-2fd2-439f-aea7-24c6dfb4138d","https://prime.sweedpos.com/store_setup/products/product/72812"
36064,"5e135449-70c7-4e1f-a3b1-6d5a7fe6d653","https://prime.sweedpos.com/store_setup/products/product/36064"
72817,"3e215bca-810c-4c0f-9886-9cd1dd0ea1a9","https://prime.sweedpos.com/store_setup/products/product/72817"
69736,"fb116e62-b7a8-433f-9108-b5dce27b0f7c","https://prime.sweedpos.com/store_setup/products/product/69736"
35961,"5e7a7af5-063d-476f-87d5-4ec6be4dec10","https://prime.sweedpos.com/store_setup/products/product/35961"
36006,"dacc9715-2b69-4512-be2e-91236d419711","https://prime.sweedpos.com/store_setup/products/product/36006"
36026,"c0a1a8d7-bee3-4210-9aaf-660cca1f462b","https://prime.sweedpos.com/store_setup/products/product/36026"
36028,"e1c597bd-fe3f-44d3-83a5-b1bd4e963109","https://prime.sweedpos.com/store_setup/products/product/36028"
79490,"0bf8ca5a-beff-495b-aaab-758b2a223829","https://prime.sweedpos.com/store_setup/products/product/79490"
76928,"323c8f43-a3ba-4ee0-bff4-3d01e558d934","https://prime.sweedpos.com/store_setup/products/product/76928"
36021,"784887d3-cba1-4d31-b8c8-f47c8406919a","https://prime.sweedpos.com/store_setup/products/product/36021"
36017,"77e8f41f-7174-4cea-bc79-ffd84796199f","https://prime.sweedpos.com/store_setup/products/product/36017"
35936,"b2bd63ac-abdf-4b4a-a271-137f5e4b1d85","https://prime.sweedpos.com/store_setup/products/product/35936"
36040,"2ce1ce1a-8fe5-4722-bbd4-2300a04eaaad","https://prime.sweedpos.com/store_setup/products/product/36040"
35988,"31586c9c-1cae-4d59-81af-6e5f29dd0b87","https://prime.sweedpos.com/store_setup/products/product/35988"
35993,"6ff05d15-9a3f-4ca8-850d-1b17b23df962","https://prime.sweedpos.com/store_setup/products/product/35993"
36075,"78631b7d-99a2-44b8-bc50-5e61234d6ece","https://prime.sweedpos.com/store_setup/products/product/36075"
35922,"3b9d5f80-bfee-457d-8c00-14957986482a","https://prime.sweedpos.com/store_setup/products/product/35922"
35943,"58b2f172-8deb-4179-bdda-4eac44754efb","https://prime.sweedpos.com/store_setup/products/product/35943"
36069,"f882cb3a-8b21-4f9a-8b02-486c6207a53d","https://prime.sweedpos.com/store_setup/products/product/36069"
73296,"c99cc9f0-542a-4f70-81e7-5696dc9d6685","https://prime.sweedpos.com/store_setup/products/product/73296"
36014,"6e4c78c9-3d75-491d-856a-5c51fd010304","https://prime.sweedpos.com/store_setup/products/product/36014"
36077,"43441636-3efa-4d77-8776-c8859e10b1a1","https://prime.sweedpos.com/store_setup/products/product/36077"
35965,"f7ea6a0d-261a-4b1e-9756-611362270e3d","https://prime.sweedpos.com/store_setup/products/product/35965"
35969,"53cbbcf5-277d-4c92-9f11-c3b0a69684fc","https://prime.sweedpos.com/store_setup/products/product/35969"
35975,"9e55b300-3b89-4dc4-a4f7-54276564656c","https://prime.sweedpos.com/store_setup/products/product/35975"
79482,"6b6cecc4-af82-47c4-9689-c9321da049b2","https://prime.sweedpos.com/store_setup/products/product/79482"
35909,"68109fb5-61fa-4610-a262-e0eeb48d15fe","https://prime.sweedpos.com/store_setup/products/product/35909"
36074,"7cb85509-9bd9-44b2-bf3c-ae15efdfb493","https://prime.sweedpos.com/store_setup/products/product/36074"
35885,"8865b0d3-b261-4edf-952e-b44b887bddde","https://prime.sweedpos.com/store_setup/products/product/35885"
36020,"f039f492-469b-419b-9c88-a398f244f61e","https://prime.sweedpos.com/store_setup/products/product/36020"
36022,"88fe0af0-b7b5-4262-b430-c292f81f4e73","https://prime.sweedpos.com/store_setup/products/product/36022"
36025,"fa86de0b-6c23-4d4a-b356-208e13cd14d2","https://prime.sweedpos.com/store_setup/products/product/36025"
36030,"976c33b4-10cc-4dff-8d6d-93d2edb893b5","https://prime.sweedpos.com/store_setup/products/product/36030"
36018,"69670032-6e6b-4c7b-ae7a-6c2b19cff2d4","https://prime.sweedpos.com/store_setup/products/product/36018"
36063,"3566a5c3-d349-4f55-95c4-5865c8233e83","https://prime.sweedpos.com/store_setup/products/product/36063"
44000,"0d659339-3e6a-4322-b34b-b67b77b400b5","https://prime.sweedpos.com/store_setup/products/product/44000"
36046,"b60d24c5-8375-40a8-bd2b-ea42d434401d","https://prime.sweedpos.com/store_setup/products/product/36046"
36047,"2e8643b7-70c1-44f6-be31-b7150895ec0c","https://prime.sweedpos.com/store_setup/products/product/36047"
35992,"a0eafcb3-c8a6-4b8c-8430-5ea771f169b5","https://prime.sweedpos.com/store_setup/products/product/35992"
36066,"8f1b8bc3-55df-4174-a035-9a6bf416333a","https://prime.sweedpos.com/store_setup/products/product/36066"
35928,"1ce01d5b-40c7-47b2-9c19-86b847987e51","https://prime.sweedpos.com/store_setup/products/product/35928"
35935,"d7473881-3db2-41eb-9dad-5b82ed0430e0","https://prime.sweedpos.com/store_setup/products/product/35935"
35939,"9179ea7e-6cb5-4b12-bf41-6f65b51518d6","https://prime.sweedpos.com/store_setup/products/product/35939"
35942,"a70d13e7-e4d7-4421-9b4a-1612de2b90ac","https://prime.sweedpos.com/store_setup/products/product/35942"
35940,"602f97fb-be02-4a67-925b-a6d0f42b89f1","https://prime.sweedpos.com/store_setup/products/product/35940"
35987,"e2783411-c561-4cec-ab53-55ab57483cdc","https://prime.sweedpos.com/store_setup/products/product/35987"
35991,"2b1c0b21-73b1-4a46-8584-a8c997e5de6e","https://prime.sweedpos.com/store_setup/products/product/35991"
79487,"50454843-a5bf-4240-aaaa-67050f26c35c","https://prime.sweedpos.com/store_setup/products/product/79487"
35958,"5175d591-dd9a-45c0-9e08-5d86b19f54d8","https://prime.sweedpos.com/store_setup/products/product/35958"
36044,"0e3814c5-61c9-4520-9472-aacaabe46757","https://prime.sweedpos.com/store_setup/products/product/36044"
36052,"7ce0397e-ea72-4ffc-b18a-c5bf60f69f26","https://prime.sweedpos.com/store_setup/products/product/36052"
36053,"c6c8eeec-e164-4aa4-a17b-661e14297469","https://prime.sweedpos.com/store_setup/products/product/36053"
36001,"2bb24b7f-4982-4663-8a13-ded3c2b35daf","https://prime.sweedpos.com/store_setup/products/product/36001"
36051,"ce86cde1-89ee-4526-b188-4753c911deb7","https://prime.sweedpos.com/store_setup/products/product/36051"
36079,"e31ccd98-5240-4669-9cef-19c471b75588","https://prime.sweedpos.com/store_setup/products/product/36079"
37802,"6f1f3ff6-e0d2-484c-8ab3-df1f9cdc002e","https://prime.sweedpos.com/store_setup/products/product/37802"
36072,"963295ea-e312-4fe5-b218-2f911281c47d","https://prime.sweedpos.com/store_setup/products/product/36072"
36073,"6819aed8-80d2-46d6-9e15-a6bc035a9f94","https://prime.sweedpos.com/store_setup/products/product/36073"
36071,"951ff491-88a6-4457-bdf9-bcd11cd9d995","https://prime.sweedpos.com/store_setup/products/product/36071"
36264,"27a0af1d-6e89-4ef3-b4fc-04ff13e5151b","https://prime.sweedpos.com/store_setup/products/product/36264"
37791,"fb926eb5-4c10-4ffd-88b7-3bac3c958548","https://prime.sweedpos.com/store_setup/products/product/37791"
36180,"88dd01b9-54fe-462f-922a-a4ea380c7348","https://prime.sweedpos.com/store_setup/products/product/36180"
36181,"59a473b3-9193-42a5-8b70-55abc362fbda","https://prime.sweedpos.com/store_setup/products/product/36181"
37792,"dbd9094e-168c-4c65-b9b5-9833c14022e5","https://prime.sweedpos.com/store_setup/products/product/37792"
36085,"1b8f488f-6c14-40ac-90a0-8363174612fd","https://prime.sweedpos.com/store_setup/products/product/36085"
36133,"c94c863f-9c83-4ad2-a8a6-74690580c026","https://prime.sweedpos.com/store_setup/products/product/36133"
36123,"42f98fa5-add1-43f2-bc26-51ed72b8cc8b","https://prime.sweedpos.com/store_setup/products/product/36123"
